id,name
cefaf22936da527455c75d397aab80ada,Graph Theory
c63fd528b6578a6b38d2648f353487e91,AHS
cfcdb76644228e946ce4cbed84d141a38,ITS
c825a3d98017bab11815ad2817201324c,Shift
c130c13ff689d8496c91dc5f90b424530,Automated Vehicle/Highway System
c9b45575cb2708dca1073e80318b62259,2.0 CM System Architecture
ce3b704cb82dc5c6c878c845263290461,Key words: Case Based Reasoning
c10429a8986fff96788c748c4b6851016,Assembly Sequence Generation
cd9344ca4c706423a2d74255886e06101,Monads
c86ef321bfd381498f31a6e17c9fa3cd6,skew caused both by differing buffer delays and wire lengths
c392257c4628a5b47dfef533b8a6877d8,Efficient
cce5bf551379459c1c61d2a204061c455,Location
c7641e5f4e7e8517bd0477fd81e3de1b8,Universal
c7f80fcc452c2f1ed2bb51b39d0864df1,Real
c60312e2a383d64ff5c14e895949f1b7f,MSE reduction obtained with a nonlinear (consistent) reconstruction algorithm
cb49e26a7c427a576d0ac339e33306f55,and generally competitive performance at low bit rates
c2e9b580ec0b1fe078e6c5dc653cc34f4,and generally competitive performance at low bit rates.Keywords| quantization
c3cc1b3c11f6fd44ac95321bdce11e3e4,source coding
cbfc4da3020d2f8980fef4c2b55866975,consistent reconstruction
c40bc1f3d307487830d8ccd04e8fae579,optimal reconstruction
c6f44bd6950e3b42a1da6852de74f184e,overcomplete representations
ca0b19b38c17e68255b96e89422d2db07,MSE bounds
cdea5251e486aed942e1bc06e1d5c116c,Life
c91f270f732e617a41dbff73680c57af5,Apollonian
cf777b8eed64d0536e38ca3d4ef066a8a,Dionysian
c800efb76c88ed758854b775e2a554cd3,Suppose
c45888a4da062f16a099a7f7c6cc15ee0,Computers
c0368238ce31694270e3f5d51452eaff4,Thought
c2ec085309df8955287266f8aa8764f48,Vision-based navigation
c8d72db86a54b23f0cd6062a1c276540f,space exploration
cc88209a1bc5e2a2d728a6c52f37529a8,modular design
cbe372d7a6c66257528eaf27a6bc2b91f,reactive control
c3cf6346ebec084ca3ec3ae0162960db0,unstructured terrain
cb39a035a995fc6597c8eb942210d1527,Behavior
c960b44c579bc2f6818d2daaf9e4c16f0,Normal
ccdd7676ebf74f8af7f2e88715f627f4a,Multivariate Approximation
c89dbf18c82322dabc4ef0ded5b5c3ce8,Radial Basis Function Networks lear
c60579bb8e65f31b5d6a675e90c2b7e73,Implementing
c52432cbd9f9df2483189ce2cb45f8bad,Magnetic
c685328de133c45adec07a1effcd3fa88,Resonance
c2097a23edbedd03bc20d405a8610c4ae,Robotic User Interfaces
c85931609e0ece151e1bdcf006a1b002e,Natural Language in Embedded Systems
c59771db1b680dcaf85f1971aec2de5e1,Genetic
c130c5b3473c57faa76e2a1c54e26f88e,Both
cae160b4691f9e79ba0f78369237218d0,Eye
cd052704ebf0f76c9ece790b34fe49b11,MIMD computer
c80de36cadcb7e968c5c866826e8a44f7,Psychophysical
c71e2ce9b9fdf9f422f74f3ed7b9b94d0,object representation
c786b9eda06ddef1f8fa82bbbf085c232,regularization networks
c7e9e6b18d471161980276c095bc892cc,computer graphics psychophysics
c13b303a6c0d90897b5375ce901acc445,Flexible
cd2c89919e8340ab31e35ce34848d4812,Vetter
c2cac666fc8f27560f6fab0a1917e3e81,Poggio
c59830e37ce261d31ad0da0d5d270d0e1,Jones
c69fcd1a3ce177f8c4fa52fa52e35fe6f,Histograms
c294387ed996ae8b600218ced96e27ef9,data compression
cc81dd2b06d799ade5ace83fd06f4c406,cumulative distribution functions
cffc59436e37fc716e4a33872e97e556c,approximation
c51db4d1fe5e2c7808d0266be968eaf0c,monotone functions
ca09ae787d5e8a72b3e2634d0392cc6c9,dynamic programming
c10e32d257a4ba1014b8c40818e78284a,Monge's quadrangle inequality
c1e6b940834702a4e2eeaaf7a4767a8bd,concave cost theorem
c31840a66a8d6d223e5b0540138768838,Market
c654a9672469401ce8348a194f7c5e329,Einstein
c303ce8462e15f976fbb728ac984eee23,Podolsky
ca448ffa969e691cd387eb7deac4f453b,Rosen
c5225763efc97aebd39e5a303fceb57ac,Numerical
c9c0f8130a55afd76fb735f5168b39a87,Tailoring
ca854057827c42526efc64123bf69fe7d,Although
c1dddba7d449f7cb1aa7608f4c6288f05,world-wide web
c4d283a190adb01596c76c7c2b8172982,uncertainty community
c22928cc371557001ab3cf6bc5907ffea,encyclopaedia
c376711da457ef7aad37d0cab3bf212ce,annotated bibliography
c2863bc264d070388a94111bc05f77f0f,Fundamental
cfac632b55af23eb31e9bfd1311ca0ac5,machine-learning community
c6cb018049b694bb133264c739bbe59be,Motivation  Cloud Classification Task
cb9855217adbf06c2069fa36959f7d291,Conservation
c81588d326cebe6416d3904db93603af1,Law
ca29e995d8432cb3e0c8b5ee9d5cff613,coevolution
c4ae35cd73aaab213ddab7bdf5b949790,reinforcement learning
c5b217abfcc4d73983f9fbc8ce4f3cab4,perceptual aliasing
cd4635edd8a35e8720fdecff3b75f803e,lazy learning
c22eabc742bd26f2ef4b1a75260e74943,k-nearest neighbor
c9462d52fc61b02b6bfdf22fcc190ac61,feature weights
cca4e6cd83ecf72552a1537e1052c97d7,empirical comparison
c843abc968f70b347d7e5bde9e599c259,decision tree
c2fa7b041eea9ee875e012bac495a639c,survey
cd5a80c526e92ed9dba8de8d35c81f392,simplification
c9db61da6417bc27c2ed76b088ccf3d44,case retrieval
c292b2a47cb8a54678be1574cbd38b405,Conversational
c6200674dbd4d978bbbf98bf013a58894,Case-based learning
c34d9459a28246e26e76240fb40900b85,Conversational Case-Based Reasoning
c13ad5ac690e735fa48cf982532174e79,Navy
c4f1f6016fc9f3f2353c0cc7c67b292bd,Center
ceb92718ed6af8ad7884b54abc066a2d7,Bayanihan
c7acdf85c69cc3c5305456a293524386e,Hidden
c0ba29c6a1afacf586b03a26162c72274,Environment
c90d2ecfcda21862da62fc77527bbc9d4,Keyword Codes: F
c66420cc2de14716d9134e1f29536a4d0,Keyword Codes: F.4
ce007936645ee34346b36c5d135c6e46a,Keyword Codes: F.4.1
c9d5ed678fe57bcca610140957afab571,B
c859b107ac43d70b918cd9783eb9f7164,B.1
ca287e3cf8f643280c9a702c192de2b67,B.1.4
c9656ce5c95bf9c2606bafc79daddf2cc,I.2.3 Keywords: Mathematical Logic
c0672a0a27b1493126ec1ee35189fa4db,Control Structures and Microprogramming
c6b066703823b6e21eabc53287fb8b144,Microprogram Design Aids
c8b29471a8cbd9d74abf15de590dc517c,Deduction and Theorem Proving
c984c52a196b00be4b98ba32c5ca70bfc,Timed
cafedf9afee367f51f98d7cf030c976a6,Transition
c603dd2e9a51b26cc1ff9b614570643c8,ATIS data
cf397b7fccd4702bb9324e0e6c5fa351e,adaptive communication
c63c3852f49d7d24afce5a13dd414ec74,variable reliability
cd1ba642eeb719c054071d87264befc52,sliding window protocol
cb403abb409eca78b78f827e850c5fa33,data partitioning
c973969af72d3b5094d5b1598949375e4,Operating
ca45da96d0bf6575970f2d27af22be28a,System
c26fccddf2f94b1685b184267996e10f8,Reading
ceada819634d0164c6a7547bdcc405033,Georgia
c575e0dc3e4b24d90d2a216d4dc5d0f09,Tech
cdf814135652a5a308fea15bff37ea284,Office
c375d0a1607dc1c165590ca7db8f0e326,Acrobot
c7848a22d65a63ea5290a7c4a2f3ffa73,havior in case-based design
c12d5ec3626fe7777cfcdf95d0f55e3b3,2D painting and drawing
c02ff34718b4ce6a13f74b2f628dd309a,image manipulation
c33d7f1ec5fe18e7ba799474138e71504,Spatial
ce6fc8ca876d0d45d74d881f9ce9c974b,Qualitative reasoning
c6103f3cc99700c0c1f6ab8efd88756fd,scientific computing
c3a7622c57f47464a4fb9935d83d6c09e,numeric/ symbolic processing
c1c3be160b34b34a359cce1969450a0d0,control system design
c7f6c02d96265dd1d37b1101de1101541,Unicode
c6016a2b341113bf496b719905398ecd2,Copyright
ca876441e5617c00df92cac5bd24d5730,Figure 2
cb3e69fc305deb4c9a98c9eca7d1a7746,Figure 2.Flow Diagram of Automated ROI Extraction Method
c30a61870b0726430151d669fd3459ac1,Consistent
c8a5b357a1dbe7aaa6be4842b9f90a85f,Speaker Identification
ce62d9a0bb29e53adf6aab5982f308218,Input/Output HMM
c05c2181f1c0bca06ab7d23e01946c01a,EM algorithm
c7a61eadb9dab5da3ccb5a4c0ee246e21,temporal processing
cdd339507f8d1fd6487e492cec7398942,Functional
c5b977909710855427ac2d915b3b7c38c,Representation
cfdc32a55217f1ca054f1f2b51ef4f6ec,Radial
c9bc05d0fdf5b16984c37b23709d0e7b4,Basis
c86408593c34af77fdd90df932f8b5261,Function
cf03ab16cd58372c77ba45a3d9a5a1cb9,Draft
c210a2592d5931ebaafe8d0b8380cfccf,Brief
c0b79795d3efc95b9976c7c5b933afce2,Introduction
cb2917325dd1af610df915e0b878fda31,ADVs (Abstract Design Views)
c781f2a30a78c7de9e38d4597d32791a9,viewpoints
c4295e8065f2f640103f566df3329e17f,roles
c9074d4992d118978696669561f06dfcc,aspects
c0f217972ba4782e962e2a3eaeefffe9c,modes
cad63a35ea2ac8a42233e5ac6cb325d34,interfaces
c9dea51b41ad380aa83f2a25a7cecc5eb,patterns
c66c3370bf227f8b017a619de7f5897fa,design patterns
c928a87628e50136bb51b192950a945e9,object-orientation
cd522b7276a4e7a8010992057a36479b3,component-based software
c96c5bb989692a6446449072b68a251c9,case tools
cc1428964e049774467e62644b7769268,code generation
c8f89d6b5a2580a8376ed5e4f879a457f,formal methods
cadf9f772a73f364e4ce6c52b9fae740d,Geometric
c207341225027004efe5420dc7813c160,Minsky
c9a166e7dc472ebc5217977d7f3cabd05,Papert
c00af9c51e8c7cc7b22e107b938d91fbe,Bundy
cf96e345fdc19cbd4cf15256c251a39a0,Silver
c014f4ffd86811495a8e5c971bbb6c7ef,Plummer
c0f9263536b9fc61ada745644735bfd8f,Work
cfba65176871949c9cecf94c22b08f6fd,Baldwin Effect
cda90adfe79373575be38489e34103d1a,Genetic assimilation
cf1a29e0a17bdffd071ee50c7ab4c6daf,Learning cost
c43db3a754a9bd3f34a184e5350df85cb,Neighbourhood correlation
c7eec7b334c1248deb5c17712cd749a19,Key words: inductive inference
ca1bc68e995c44d1f9fbfe3a7d60be32e,exact identification
c052a369206e4fe3ef59d3d8d843c2cc4,interleaving
c2d1c23c9932879d320cc12e86895ad0b,shu*e
c17596e73c6859a5ad525d3045837949f,process algebra
cd7a0beace0b949199a1af11cdce1f5a8,acyclic digraphs
c7d7b41f7ccbb0f21672eb5465fbe0e2e,Key words: process algebra
cdd7f99debe7ffde2824996f6cbb86670,computer music
ca052bdabfc2457b295bd819d25173a9a,stochastic composition
c981b8fcee42e1e726a67a2b9a98ea6e9,Four
cdd739212c2fa7eeeb733ee670e5f8e17,Dependence
c0aa6f4210bf373c95eda00232e93cd98,Distance
c8e5d9dbc85b2f11b4b8bed57cadf53e5,Workshop
c3b302da76db58328de4f87af0085a24f,Static analysis
c022bf62ac54f913f2bf4850782247637,abstract interpretation
cced37c528b0510dc778000176ea5b45e,type and effect systems
c6bf29ee9d0d90da04ff77c3d3879f4e4,foundations of program semantics
c012d211b4ec576a35106dc4b9bff44e8,time complexity
cd7778d0c64b6ba21494c97f77a66885a,Filter
ca1df235f31ab488efb8dad38948844e1,garbage collection
c4261be6f824fccea87170cf7c6b4b364,dynamic memory allocation
c8a9e64d86ed12ad40de129bc7f4683b2,Split
c6b435e72eab069c64ea6231dc94af030,In TICL [MK90] type analysis of Common LISP pro grams relies on costly repeated analysis and programmer type declarations
c5d5b78699e57104f2fa03bbdf7b9197b,Set
cf3d6d6f14fba9154c43c28a051ca3c40,Backus
c5b400cb25bf8d47b71485a3c85c73c85,sage Passing
c3f75663a007317ea12dda45dbeaa75ee,File Systems
c00fc3594abed94b9442768a87748ecaa,Network Virtual Memory
c8d3cad9754a9e9838bb1c4467ce545f0,Global Resource Manage ment
cfaeaec9eda6bc4c8cb6e1a9156a858be,Availability
cd0bf1810982e9728fcf3ac444a015373,Put
cc55582518cba2c464f29f5bae1c68def,Get
cb94d0798945de998a51091134381f174,GAMMA approach
c615e6f9baca5553d44683a098d342b70,Virtual
c5d1cf40864fe85e4760aa1d227945b32,Myrinet
c28d0edd045e05cf5af64e35ae0c4c6ef,Low
cb765297a41edb35cfd130400b04f76cb,active messages
c42aceba8494eb9083153e40571592b08,massively parallel systems
c47df6dde6cfeda4405ec4d3bfd360828,Junctions
cbe53a0541a6d36f6ecb879fa2c584b08,Image
c4d9ba0c70be930cc598307b366390e84,Institute
c0c7d6cf19426e01dcfa32434828ed266,Secondary
c540b21ecdb276f5087ee585cedd6d5d0,Mathematics
c80d032dea264773aaef868f6b970f82b,CR Categories and Subject Descriptors: D
c4a27443af3186b6fb2e4e4d91045543d,CR Categories and Subject Descriptors: D.4
cdb3c1c216f4094bebf69078b1136c069,CR Categories and Subject Descriptors: D.4.3 [Operating Systems]: File Systems Management file organization
c115ceb5d2368a351085417fd15db55a9,directory structures
c022bf411396d2bef893d7ab1abce15e1,access methods
cb5f4b1ab6536efcf05f785145ab9b91c,D.4.2 [Operating Systems]: Storage Management -allocation/deallocation strategies
cc6b6562c8fa2ded6315ce26983a20ea0,secondary storage devices
c09ffa1dd5c3af686d5965243e73b3eda,D.4.8 [Operating Systems]: Performance -measurements
c6a43f5115d27f415dad8d16a0f9812e7,operational analysis
c3205641de1cf8fb3a4eebd42d8af3216,H.3.2 [Information Systems]: Information Storage file organization Additional Keywords and Phrases: UNIX
cb47560a8c940a34323cdbcdb8aa30ea4,file system organization
cf5d4ae6a7c98fa391d256fc880da4ff0,file system performance
c692ec4c6b010c98cc025bb7aa055786d,file system design
cceb74a9387f63b428a6755bf33195300,application program interface
c9da290dd5127433e2d89e32715705b26,application program interface.General Terms: file system
cdf64854ca2f188c03d38fc4c2a7478ff,measurement
c464e07afc9e46359fb480839150595c5,David
c2686774f6e077bec0436a190954a87d5,crete security
caf6e9bb02286a0af61a3a3e72dadfb3b,block ciphers
ce564ca27bf34839c510238115698786b,cipher feedback mode
c1d664bb4fa1dd8440600b66fc4e8d1ef,Twofish
c29e8eee8080186f2ad6e56e3c0aa56f6,cryptanalysis
ca5c7917c0cbd82c20304b1a0c304f571,block cipher
c76b7593457e2ab50befe2dcd63cf388f,AES
c36ca8b27f92026a233b4a2f81dc92397,Modeling
c944cf0b91745f3f0c9e112c3b2c83583,Sorts
cbba95533b6f582e295b52fffd93cbb7c,Practical
c2ceea82aab3ac5bc623e79186b389481,Rewrite
c14ecfbc5403b00fa4432000ad75d6e92,Relational
c8f49c956f4f16c420457855918b61b24,formance in dynamic situations
c250ea11a17851b86345df7854da92e01,User interfaces
c2df579f3d044331e74dce85d6a365dd7,sketching
c8b8b52febc937f9aa0194a03aff80913,gesture recognition
cfcf8219012d1d848bb13d41c75c0ba3f,interaction techniques
c655c18297a39d562dbbae3d9a7485338,programming-by-demonstration
cca06cf0518967c0166a3d97a7bbef4a3,pen-based computing
c9a1d4889c6f94364db18eafe67a48edb,Garnet
c8c3f6c149d169565a790298e26fb81f1,SILK
cf98714815862cc6a2f47e6a3e6f045a5,Multicast
c653ac32c6b9de96c55a6fcac6480ec00,Backbone
c33b2e2f1c263935b02a4f3d6556ac894,Adleman
cdd8049e7614c1a990198eba4d354fa1b,Hamil
c2d9d499f457f866cd4e692bee7369005,Problems
c00bd658f08e144a20fa99d011cd0b9a6,PDA
c0b7db9103c2d1351f2a3006f13afa574,pen-based user interface
ccc543c64c104746355106cdb676f75bd,CSCW
c7a4ba4adc20bf4c0087ff71ad9aecc63,informal user interfaces
c0fa57570a53b9fa1fc2e94f2c8f1a72a,digital ink
cc05fefb8e23f737b175a03597a551518,mobile computing
c430e23dfa8a1005a5eec889f0e7426ef,Emulation
c7fa7d28f823f91a33439076d82032b27,Proof of NP-Completeness
cd5dab32b2a7e51b7744e488a9228b028,Additional programs providing formula recognition and parsing  Keywords: optical character recognition
cc2625a0aa7c47ebb8cda539a6589b372,typeset mathematics
cfa5875048fcbbeed08e1c132c508cde4,utility programs
c71c5d31a1cfd64f10465081dc2c9d158,Mobile aware application design
ce378791f8d0d473592c985a88cf9526a,network of info-stations
cdad7b48b50633a803b3fbdbb7e997458,prefetching
c178695b760a42b080f53e77092701c2f,location dependency
c475b62099bbf816e5a92df29364b210e,Topological
c4984667940802dedc139aa7a430a6553,Discrete
c8ae856a9f7befcb8ced7fb84160211af,Quasi
ca1595abbb4c3a326636dd178757cd6c1,Control
ceca60ae8611369fe28a02e2ab8c5d12e,October
c5bef12bd90c791166893bf2b7e96d47b,Image databases
c2a5d6fcf31c507c4584dead2a78aed2d,query by image content
ce19c0855187b9483009570e59e8b2079,content-based retrieval
c07c715b91bfb2dbe489afc1f460b812d,world wide web search engines
c09cc1306955a7d5b2ed367969d4e9d57,TCP/IP
cd0049d3b3a1ec2034915bf0782c6cfef,TCP Routers
c597287a4abdf489eb654d5c2397d1838,Round Robin DNS
c72ee368e4d91e4af67e722e31aa02673,Scalable Web servers
ce573b78adde60fc4562bfeadfff29e0d,IP Masquerading
c5f2bb13f26cf295c5e09ffa641a2c8a9,semantics for v
c87b3695bfd6f672e2c7c4da7ca2b46a8,Kerberos
c69f61539de3ecb8f598a0ad9c44dfdf0,Software Architecture
ce2113ff08d313a13c1f12eae087a64b9,HLA
cf2b0c941386d021c0b41e97811517411,Wright
cd608eb0673e49b6c76c0eac10c65ba89,User Interface Software
cd8d03160bde0a40339d63e7330ac5b78,User Interface Management Systems
cdcf60e282a820c6d8a0eb4fe4f9338f2,Toolkits
cba352145f3a2766a9891873fd0ef9efb,User Inter-face Development Environments
c8ab7b3f922dcbea814209decbc6571ed,Amulet
c0139c29ede5430437868e80474ff6a41,Benchmarks
ce73e164452558dc63e883315cac20abd,Teaching User Interfaces
c45d9e571a29aa7b2fbce208102750fae,HCI Education
c83ba600edb06010cc46772294c10d614,User Interface Development Environments
c87557f11575c0ad78e4e28abedc13b6e,End
ce358240490ab8ea95a93577a5bfed218,Push communications
c557cab77a87d7098085b9bc53082fc35,Pull communications
cf56ec2ab97d604832d90f6394e3f341f,Proxy
cbc967dc2d57e6eff184a821bf7577a80,Scaling
cde9bf85c1611c88a23a340148d424cf6,Middleware service
c8f2db90dd4a6fbd95ba8f0bc54fd6b27,QoS
cb0b84ffdb292477094e46e640994966e,Liskov
ca42dc0468329263ee316a61b754bda09,Wing
cdd5f6a25ad0c5c0896f9780d016c0f11,Among
c78efdb81c606abecf5203fbf8337b531,HPF standard library
c7a2df5ac764bc2ee72a11ce57c49851c,Marko
cef974c0440396ad81f6e2b5de1b5dc01,Abstraction
c9c0ca0cabbd78a5a02bf8447347eced5,Allen
caa52110dbfce51cc1ec8a163264151e2,Existing
c3930f7be7967f063fec609a4004067e1,Coriolis
cc98c19727b6a8b8fcf6b4bf5ded39488,Robotics
cb2788e1ab6be65f1c38bf7d23cd081f1,Commercial
c490305d4e07887649c2393e9cd38d700,Key words: generalized convexity
ca61c2ff266c60a41ac6c29c86ce504e8,restricted orientations
c358f38c4a3b7525d92fa7caf93612e31,higher dimensions
c1649aed298f99d587e2eb30c1db5946b,Exact
cfb2fef94c00a0db48c6130676ae4cccb,binocular imaging
c7a7437382b504c2fa7943e701b4fb05a,double buffer
cb4bb120cd24dda73c172c24b93b6daf1,time-division multiplexing
c59ac425045102e3eeab03948166eecd5,display windows
ca840421fa2bc5ae09b8e0acdb92c1848,human factors
c488834d8aad5f9fe7e96bcf7fa88fc7a,stereoscopic image compression
c90a5bcd5dfa7252e33322d16930e7301,disparity estimation
c02d37c225b177c03abb8981e971a5603,quadtree decomposition
ce684d8eeee72ed2583865b78e8d3f57a,Laboratory
c970eed35cee1a20ccae4e529b5683276,Candide
cad225f707802ba118c22987186dd38e8,French
cb3c5b21d2cb47cc950fd4667edaf404c,Where
c41f50950c0be3fc32b1309250ac7ad78,Carnegie
c9414f9301cdb492b4dcd83f8c711d8bb,Mellon
c0daa797f165f322a7b565284e630a112,Also
cc1bb19b27818343c1926119b958741b5,Human
c61d458d8946b919c7c2590e9d6cc0a57,Association
c86f5baf708c6c250204451eb89736947,Sets
c2bcc11a20e7a1576acb8ec37696ed74c,n=i) times the shortest s-t path length
cc8b287075ce4f11c834d2a0ada967ddc,Virginia
c841ff1e59495fda6024d6df556abdaf0,factory automation
c4857b81b9ef8b55be91e34c3181d7e97,precision assembly
ca412c5672abe906562f5668b3b1c2f39,product life cycle
c63a006202a70bd7f6565d914fd41150e,modular factory
ca41871020174558e89b5b1174ccd6cce,automated manufacturing
c4bf73c93e7ede9961acceb3476ffd86c,minifactory
c841d806fd1f9758dbbed5b4dbfcccfe3,agility
c93a097009b6443e711996c50b5354adf,Planar
c54e304df3f5a482298e835c60836c519,Tofte
cbb9ee5151746072a0e7c359d49345f1b,Translingual
c30693bc33782bc5a7a91233f452c1fac,Syntactic
c8fbf82a3ccb8e331c075caa529e8ef7c,Numerous
c992ca1b0695c9656532e0b2aee8fcecf,Component integration frameworks
ccf65cd2fa6e35b5d85227e57695723e9,protocol families
cca42cd2cb8a6daa0e460f69f8020c47e,Dynamic Topology
c739e6d2a73723ec7b1919fa5a51f9b07,Analysis
ccbc6e9792f97c17c170caeb83895c44e,CSP
ca462c8874b0b12c7c598d2083e0f0c6c,Coda
c0b27918290ff5323bea1e3b78a9cf04e,File
c955cd8691ca89a6baa6ea10c7787e604,School
cdee8549464c0203e2684f071f41bfbcf,Categories and Subject Descriptors: D
c9bdeb33a6ddc5e3b5f3123b705fd8459,Categories and Subject Descriptors: D.2
c0d64a205a1b6a15c578087f7d303bfbb,Categories and Subject Descriptors: D.2.2 [Software Engineering]: Tools and TechniquesUser Interfaces
cd620370ea49d069ec1e4b3c5820e8d42,D.2
c721296c5ac6d86d1da41b09879e37861,D.2.3 [Software Engineering]: CodingProgram editors
cfbae3b1930e98d4d34257f75f33d1b42,D.2.6 [Software Engineering]: Programming Environments
cd493f0296f5f8a3640b9e7667f0e6bd5,I.1
c7b46f454bd7438e4073a007078c10121,I.1.2 [Computing Methodologies]: AlgorithmsNonalgebraic Algorithms
c1c3d19b09fd9005623bf201b936bfde7,I.1.3 [Computing Methodologies]: Languages and SystemsEvaluation Strategies General Terms: Algorithms
ce4bef3e67caa0e8a791a968d8768b7ec,Languages Additional Keywords and Phrases: Constraints
ce85a5d05a6018a4d5bc832fef0ab5c3a,development tools
c42ae466cda7f3803707abe0046067b63,incremental algorithms
c8afda3fff34bead96d87f0a2d21c2f56,Demonstrational
c9768feb3fdb1f267b06093bc572952dd,Gold
c053f42c6bae3432cae270ea978f7e638,Fujitsu
c48fd454f9865cd6ba8590cbe6ee54fb3,Laboratories
c2db29feca78ba722efc29c4a0944cf8f,Locally
c4b088aaa68446b6ec08cdc385d03516d,Defense
c7a5259af76484b5a33dadefb4cd7caba,surface design
c8a6b65480e1687f03650d2b8a65e2811,constrained optimization
cdd1f775e443ff3b9a89270713580a51b,Previous
c5dd09b5059f55625a861719183fceaf0,Mattikalli
cf6b2976d4003034fa24e4beac6fb9f79,KeywordsInteractive techniques
c038a93b8fdbf00a6e5eab9a18f7c95de,physically-based modeling
ce055ef65cf32f3405d5795c72637616c,grammars
cc3bbd504b804bebf52a3973123ecd5f6,Odyssey
c2bb387c51f0ebdab53cc485d53694d37,effects
c2dec941cb61f961815664d1a77550a56,program restructuring
c4340fd73e75df7a9d9e45902a59ba3a4,headers
cd12e8be720c72ead05adbf52a42a123b,implementation flexibility
cbe15f528687efa83a0d7b8e4ecfc88d2,limited references
c20f5d52abf984339cd55cd14b90e6254,effect regions
c76dd0128a8e117090123248ec7947a93,separate compilation
ccc7b88dbb06695edd827ef232e4c4dc4,unique references
c97975c78a6188e1bfd0a11bb931d845e,Frequentist
c1c6448d124d22fd466f1c2d410cb53bd,Designs
c3aab368c3fde73e33b09540aa86082cc,Key words.Random matrices
cb5bc503a79fa921cf8426394008d44df,spacing distribution
c79d166e8536a0d870d3fb7c851ff8069,Gaussian ensemble
cbde05b3b363af5a8d1b77e03d9254bc7,Wigner surmise
cd9b34f6b58ef19ff55b0b372967ecee1,Function: Learning Domain: Natural Language Text
ceb2d9ac048f63b514bd26677c6142d1f,Transmission
c58e2e434a50c68c27db93585479e7890,integrated services networks
c767ae4575f235465c0318145d85cd947,Canon
c695c6ae413c00446733d926ccadefd8b,Some
c601560b94fbb188919dd1d36c8ab70a4,North
cd6e6cb19e3b9c02f89d6cd54cfa7c613,Business
cca0dbad92a874b2f69b549293387925e,Code
ca78e86052038afe466ea22f414b32973,Microarchitecture
ce0193c7e33486e88d18411e271f2cfd9,bilateral symmetry
cac0dc003370862c417c6d5ff8eef0f81,midsagittal plane
c66a5ae5e1c1543e5387df9846b2406af,cross-correlation
c53c861c8d7f7cd4f3c693d244b4df928,Probabilistic
cf4d34c46909092e5be2db314abd71076,Informed
c0285d5f3b493e36c3aa3d4ffa18df40c,Cooperative mobile robots
c0baec1a005a096f917c2fd231e2c523a,Social behavior
cf08a0c5ed12bbe6830815cd6005da5ce,Distributed Applications
c3c258c73048c417474253ab865555b0f,Category: Reinforcement Learning and Control (TD-learning)
c756d97bb256b8580d4d71ee0c547804e,Production
cd78fd51582123eb64abe7c3299caa7ec,Breg
cba25d7102b6e9672eb8a2d6843fc089f,prototyping
ca3ef73935ededb612d856859c7cad041,Vibratory
c3b8b51872ff9b3b1ccaca1cfd05dc5a8,Delaunay
ca05b0441bccdd08f885769d25d616e41,Conditional models
c5c6f5c90bde84e0d8ec341a478be73e2,Equation-based environment
c046391c4f14059fa55baaf199b4d238c,Redundant
c02201850c318483fb086b523c7ff26cc,feedforward neural networks
c628f5f92e65d2bb2c403d994831fba9a,electroencephalogram
cb7226e3c9adb30e33755097a512cd59d,mental state
cef78fa19c1023d454e2e93d0d604a657,k-means
c3e7b2a52c2c3c97ee6db1e133d27b8b3,autoregressive models
ca62d22910732d5343689f5117999abfa,Effect
c6139ad1a1a89a915abbcf0f6f8f400c8,Correlated
c3eab9b97def0e8619ab357f4f455b401,Garza
cb846a837002a8dac156bd1134140f5e0,Wim
ce17a874deabea771963a5209f96f01ff,Near-optimal Path-based Wormhole
ce4a297a0f76119a442c2595ac040673e,Edge
cca822027ef9802957e598ddcb2326beb,Recombination
cc2f493254b06a46832e043f236296ad3,Maximal
cd759d7253b388de175d925a37faf6fbb,Benbrahim
cc1a04e13af0e7b2a460b25d0f8dd21cf,Natural language summarization
c793f9f5df08c7405270b13fda0383033,Natural language generation
cc58ef9f75b82bc7c8a79f5d229a30af5,Summarization of multiple texts
cca72879fc0444740b103fe205eff88ab,metalearning
ccbf91b9ef9669d67a59ee6d12fd21148,fraud detection
c571d4400d6dd88ba24a89d5c3bcd3396,skewed distribution
c1156cc104e8bf8600e65a39e6cae344d,accuracy evaluation
cc1099f3799bcf9e2af53901a777bf3d3,Analytical metrics
cd272a3508cba427907f5c6ab8bc8f68c,integration of multiple learned models
c2aaa3e8ae5da0cb963cd62087faf5566,Maestro
c8625e1de7be14c39b1d14dc03d822497,Tools
c5b0b997bbdd002b2f024ac6f2db6a449,Search Algorithms
c020f2224c1643ec2b47f84f78cd4ad01,Proofs-as-programs
c28d2266a62feced900cc2f18fd73a2d9,Conflict-directed Backjump Search
c59a477392f93acf71f7180adf777a4c6,Nonlocal Control (call/cc)
c22f7c16313d62d8e6f49faa58f1ba8b4,Nuprl
cc2f9d4b5db688514768e7c2cdc369b3d,Hamiltonian Circuit
c43b3693f3f59f85858db3d8167786494,Typed
cd75c45e11c8aeb13494dba59a388a164,Assembly
c7b2970d4873d39e47447102079af953b,Stability
c49b50ec86446c8f3d71cc753b322eed1,Davenport
c92be50a24502e7df3f51f2cf08f45ba4,Schinzel
cf9860fabb236fb56badb954fb12d98bc,analysis of algorithms
c194160d7ca0266fce14a00aee5a7121f,on-line algorithms
